"Id","Name","External url","Language","Last verified on","Documentable id","Documentable type"
"337","8610.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8610.pdf","","2018-09-03","255","Legislation"
"336","8483.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8483.pdf","","2018-09-03","254","Legislation"
"335","8486.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8486.pdf","","2018-09-03","253","Legislation"
"334","8484.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8484.pdf","","2018-09-03","252","Legislation"
"333","MLTNational-Strategy-for-the-Introduction-of-Electromobility.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLTNational-Strategy-for-the-Introduction-of-Electromobility.pdf","","2018-02-03","251","Legislation"
"332","The%20Malta%20National%20Electromobility%20Action%20Plan.pdf (imported)","http://www.transport.gov.mt/admin/uploads/media-library/files/The%20Malta%20National%20Electromobility%20Action%20Plan.pdf","","2018-02-03","251","Legislation"
"331","National%20Strategy%20for%20the%20Introduction%20of%20Electromobility.pdf (imported)","http://www.transport.gov.mt/admin/uploads/media-library/files/National%20Strategy%20for%20the%20Introduction%20of%20Electromobility.pdf","","2018-02-03","251","Legislation"
"330","8488b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8488b.pdf","","2018-09-03","250","Legislation"
"329","8488a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8488a.pdf","","2018-09-03","250","Legislation"
"328","8489.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8489.pdf","","2018-09-03","249","Legislation"
"327","8511.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8511.pdf","","2018-09-03","248","Legislation"
"326","8491.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8491.pdf","","2018-09-03","247","Legislation"
"325","28164_nnsp200920132.pdf (imported)","https://www.preventionweb.net/files/28164_nnsp200920132.pdf","","2018-04-29","246","Legislation"
"324","8493.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8493.pdf","","2018-09-03","245","Legislation"
"323","4435.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4435.pdf","","2018-09-03","244","Legislation"
"322","8494.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8494.pdf","","2018-09-03","243","Legislation"
"321","LBN-agriculture-strategy.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LBN-agriculture-strategy.pdf","","2018-02-09","242","Legislation"
"320","leb149670.pdf (imported)","http://extwprlegs1.fao.org/docs/pdf/leb149670.pdf","","2018-02-09","242","Legislation"
"319","MLTNational-Environment-Policy.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLTNational-Environment-Policy.pdf","","2018-02-03","241","Legislation"
"318","National%20Environment%20Policy.pdf (imported)","http://msdec.gov.mt/en/decc/Documents/environment/National%20Environment%20Policy.pdf","","2018-02-03","241","Legislation"
"317","8503.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8503.pdf","","2018-09-03","240","Legislation"
"316","MLT-FiT3.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLT-FiT3.pdf","","2018-02-03","239","Legislation"
"315","MLT-FiT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLT-FiT.pdf","","2018-02-03","239","Legislation"
"314","MLT-FiT1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/MLT-FiT1.pdf","","2018-02-03","239","Legislation"
"313","DownloadDocument.aspx?app=lp&itemid=27037&l=1 (imported)","http://justiceservices.gov.mt/DownloadDocument.aspx?app=lp&itemid=27037&l=1","","2018-02-03","239","Legislation"
"312","0c067b7c-6f87-48be-8cfd-8577294eda24_2a5dc596-015b-4945-8c33-7b8fca79e4e2.pdf (imported)","http://downloads.rews.org.mt/files/0c067b7c-6f87-48be-8cfd-8577294eda24_2a5dc596-015b-4945-8c33-7b8fca79e4e2.pdf","","2018-02-03","239","Legislation"
"311","DownloadDocument.aspx?app=lp&itemid=26275&l=1 (imported)","http://www.justiceservices.gov.mt/DownloadDocument.aspx?app=lp&itemid=26275&l=1","","2018-02-03","239","Legislation"
"309","Niue-Agriculture-Sector-Plan-2015-19.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/04/Niue-Agriculture-Sector-Plan-2015-19.pdf","","2018-04-29","237","Legislation"
"308","COK-NSDP-2016-2020.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/04/COK-NSDP-2016-2020.pdf","","2018-04-29","236","Legislation"
"307","8509.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8509.pdf","","2018-09-03","235","Legislation"
"306","4375.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4375.pdf","","2018-09-03","234","Legislation"
"305","Enhancing_the_Penetration_of_Non_Programmable_RES_Generation.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/04/Enhancing_the_Penetration_of_Non_Programmable_RES_Generation.pdf","","2018-04-29","233","Legislation"
"304","scheda17136166.html (imported)","https://www.consigliograndeegenerale.sm/on-line/home/in-evidenza-in-home-page/scheda17136166.html","","2018-09-03","232","Legislation"
"303","SMR-ee-and-r-amdmt-4.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-ee-and-r-amdmt-4.pdf","","2018-09-03","232","Legislation"
"302","SMR-ee-and-r-amdmt-3.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-ee-and-r-amdmt-3.pdf","","2018-02-12","232","Legislation"
"301","SMR-ee-and-r-amdmt-2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-ee-and-r-amdmt-2.pdf","","2018-09-03","232","Legislation"
"300","SMR-ee-and-r-law-2014.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-ee-and-r-law-2014.pdf","","2018-09-03","232","Legislation"
"299","SMR-ee-and-r-amdmt-1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-ee-and-r-amdmt-1.pdf","","2018-09-03","232","Legislation"
"298","SMR-energy-efficiency.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-energy-efficiency.pdf","","2018-09-03","232","Legislation"
"297","23711leggi_7321.pdf (imported)","https://www.consigliograndeegenerale.sm/contents/instance18/files/document/23711leggi_7321.pdf","","2018-02-12","232","Legislation"
"296","8514.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8514.pdf","","2018-09-03","231","Legislation"
"295","8459.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8459.pdf","","2018-09-03","230","Legislation"
"294","8517.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8517.pdf","","2018-09-03","229","Legislation"
"293","8520.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8520.pdf","","2018-09-03","228","Legislation"
"292","8522.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8522.pdf","","2018-09-03","227","Legislation"
"291","law-on-air-pollution-protection-2012.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/law-on-air-pollution-protection-2012.pdf","","2018-02-07","226","Legislation"
"290","PRKlaw-on-electric-power.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/PRKlaw-on-electric-power.pdf","","2018-02-07","225","Legislation"
"289","SURelectricityact16.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SURelectricityact16.pdf","","2018-02-05","224","Legislation"
"288","Elektriciteitswet-2016-zoals-goedgekeurd-door-DNA-dd-1-maart-2016.pdf (imported)","http://www.nvebs.com/wp-content/uploads/2016/03/Elektriciteitswet-2016-zoals-goedgekeurd-door-DNA-dd-1-maart-2016.pdf","","2018-02-05","224","Legislation"
"287","PRKlaw-on-environment-protection.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/PRKlaw-on-environment-protection.pdf","","2018-02-07","223","Legislation"
"286","law-on-renewable-energy.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/law-on-renewable-energy.pdf","","2018-02-07","222","Legislation"
"285","PRKlaw-on-medium-and-small-power-plant-2007.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/PRKlaw-on-medium-and-small-power-plant-2007.pdf","","2018-02-07","221","Legislation"
"284","khotolbor (imported)","http://zasag.mn/en/news/khotolbor","","2018-03-12","220","Legislation"
"283","BHRVision2030Englishlowresolution.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/BHRVision2030Englishlowresolution.pdf","","2018-02-09","219","Legislation"
"282","Vision%2B2030%2BEnglish%2B%28low%2Bresolution%29.pdf?MOD=AJPERES (imported)","https://www.bahrain.bh/wps/wcm/connect/38f53f2f-9ad6-423d-9c96-2dbf17810c94/Vision%2B2030%2BEnglish%2B%28low%2Bresolution%29.pdf?MOD=AJPERES","","2018-02-09","219","Legislation"
"281","ETHIOPIA%29%20Growth%20and%20Transformation%20Plan%20II%2C%20Vol%20I.%20%20%282015%2C16-2019%2C20%29.pdf (imported)","http://www.greengrowthknowledge.org/sites/default/files/downloads/policy-database/ETHIOPIA%29%20Growth%20and%20Transformation%20Plan%20II%2C%20Vol%20I.%20%20%282015%2C16-2019%2C20%29.pdf","","2019-03-21","218","Legislation"
"280","1704.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1704.pdf","","2018-09-03","217","Legislation"
"279","8618.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8618.pdf","","2018-11-21","216","Legislation"
"278","LUXclimate-pact-municipalities.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUXclimate-pact-municipalities.pdf","","2018-02-12","215","Legislation"
"277","eli-etat-leg-memorial-2016-65-fr-pdf.pdf (imported)","http://data.legilux.public.lu/file/eli-etat-leg-memorial-2016-65-fr-pdf.pdf","","2018-02-12","215","Legislation"
"276","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2016/03/29/n7/jo","","2018-02-12","215","Legislation"
"275","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2012/09/13/n1/jo","","2018-02-12","215","Legislation"
"274","4805.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4805.pdf","","2018-09-03","214","Legislation"
"271","LUXelectricity-market-law.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUXelectricity-market-law.pdf","","2018-02-12","212","Legislation"
"270","eli-etat-leg-memorial-2015-119-fr-pdf.pdf (imported)","http://data.legilux.public.lu/file/eli-etat-leg-memorial-2015-119-fr-pdf.pdf","","2018-02-12","212","Legislation"
"269","LUX-NG-gas-market-law.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-NG-gas-market-law.pdf","","2018-02-12","211","Legislation"
"268","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2015/06/19/n6/jo","","2018-02-12","211","Legislation"
"267","LUX-budget-2017.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-budget-2017.pdf","","2018-02-12","210","Legislation"
"266","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2017/12/15/a1097/jo","","2018-02-12","210","Legislation"
"265","LUX-sustainable-agriculture.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-sustainable-agriculture.pdf","","2018-02-12","209","Legislation"
"264","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/2016/06/27/n7/jo","","2018-02-12","209","Legislation"
"263","LUX-fond-protection-environment.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-fond-protection-environment.pdf","","2018-02-12","208","Legislation"
"262","jo (imported)","http://legilux.public.lu/eli/etat/leg/loi/1999/05/31/n1/jo","","2018-02-12","208","Legislation"
"261","Comores%20SCA2D%202015_2019%20VF%20du%2030Nov2014.pdf (imported)","http://www.paris21.org/sites/default/files/Comores%20SCA2D%202015_2019%20VF%20du%2030Nov2014.pdf","","2019-10-25","207","Legislation"
"260","1684.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1684.pdf","","2018-09-03","206","Legislation"
"259","LUX-Agenda2030.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/LUX-Agenda2030.pdf","","2018-02-12","205","Legislation"
"258","rapport_meo_Agenda2030.pdf (imported)","http://www.gouvernement.lu/7018419/rapport_meo_Agenda2030.pdf","","2018-02-12","205","Legislation"
"257","OMN-oil-and-gas-law.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/OMN-oil-and-gas-law.pdf","","2018-02-12","204","Legislation"
"256","10Oil+and+Gas+Law+%28Royal+Decree+No.+4274%29.pdf?MOD=AJPERES (imported)","https://omanportal.gov.om/wps/wcm/connect/f5b459d2-584d-42a9-b766-f8f555567763/10Oil+and+Gas+Law+%28Royal+Decree+No.+4274%29.pdf?MOD=AJPERES","","2018-02-12","204","Legislation"
"255","QAT-national-vision-2030_English_v2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/QAT-national-vision-2030_English_v2.pdf","","2018-02-12","203","Legislation"
"254","default.aspx (imported)","https://www.mdps.gov.qa/en/qnv1/pages/default.aspx","","2018-02-12","203","Legislation"
"253","QAT-Decree_30_2002_4114.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/QAT-Decree_30_2002_4114.pdf","","2018-02-12","202","Legislation"
"252","LawPage.aspx?id=4114&language=en (imported)","http://www.almeezan.qa/LawPage.aspx?id=4114&language=en","","2018-02-12","202","Legislation"
"251","SMR-econ-dvp-support.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-econ-dvp-support.pdf","","2018-09-03","201","Legislation"
"250","8273.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8273.pdf","","2018-09-03","200","Legislation"
"249","SMR-environmental-code.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/SMR-environmental-code.pdf","","2018-09-03","199","Legislation"
"248","smr119781.pdf (imported)","http://extwprlegs1.fao.org/docs/pdf/smr119781.pdf","","2018-09-03","199","Legislation"
"247","1329.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1329.pdf","","2018-09-03","198","Legislation"
"246","4356.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4356.pdf","","2018-09-03","197","Legislation"
"245","plan-hydrogene-outil-davenir-transition-energetique (imported)","https://www.ecologique-solidaire.gouv.fr/plan-hydrogene-outil-davenir-transition-energetique","","2018-09-03","196","Legislation"
"244","8684.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8684.pdf","","2018-09-03","196","Legislation"
"243","1479.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1479.pdf","","2018-09-03","195","Legislation"
"242","8127.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8127.pdf","","2018-09-03","194","Legislation"
"241","tyres-energy-eff-EU-CELEX3A32009R12223AEN3ATXT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/tyres-energy-eff-EU-CELEX3A32009R12223AEN3ATXT.pdf","","2018-02-28","193","Legislation"
"240","?qid=1516634095318&uri=CELEX:32009R1222 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?qid=1516634095318&uri=CELEX:32009R1222","","2018-02-28","193","Legislation"
"239","tv-ecolabel-eu-CELEX3A32018D00593AEN3ATXT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/tv-ecolabel-eu-CELEX3A32018D00593AEN3ATXT.pdf","","2018-02-28","192","Legislation"
"238","?uri=uriserv:OJ.L_.2018.010.01.0017.01.ENG&toc=OJ:L:2018:010:TOC (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2018.010.01.0017.01.ENG&toc=OJ:L:2018:010:TOC","","2018-02-28","192","Legislation"
"237","?uri=CELEX%3A32009D0300 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32009D0300","","2018-02-28","192","Legislation"
"236","8567.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8567.pdf","","2018-09-03","191","Legislation"
"235","labelling-office-EU-CELEX3A32008R01063AEN3ATXT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/labelling-office-EU-CELEX3A32008R01063AEN3ATXT.pdf","","2018-02-28","190","Legislation"
"234","?qid=1516634095318&uri=CELEX:32008R0106 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?qid=1516634095318&uri=CELEX:32008R0106","","2018-02-28","190","Legislation"
"233","living-well-planet-EU-CELEX3A32013D13863AEN3ATXT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/living-well-planet-EU-CELEX3A32013D13863AEN3ATXT.pdf","","2018-02-28","189","Legislation"
"232","?qid=1516647740078&uri=CELEX:32013D1386 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?qid=1516647740078&uri=CELEX:32013D1386","","2018-02-28","189","Legislation"
"231","EU-life-CELEX3A32013R12933AEN3ATXT.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/EU-life-CELEX3A32013R12933AEN3ATXT.pdf","","2018-02-28","188","Legislation"
"230","?qid=1516647740078&uri=CELEX:32013R1293 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?qid=1516647740078&uri=CELEX:32013R1293","","2018-02-28","188","Legislation"
"229","txt.php?id=BOE-A-2017-11984 (imported)","https://www.boe.es/diario_boe/txt.php?id=BOE-A-2017-11984","","2018-03-06","187","Legislation"
"228","txt.php?id=BOE-A-2016-10459 (imported)","http://www.boe.es/diario_boe/txt.php?id=BOE-A-2016-10459","","2018-03-06","187","Legislation"
"227","doc.php?id=BOE-A-2006-20267 (imported)","http://www.boe.es/buscar/doc.php?id=BOE-A-2006-20267","","2018-03-06","187","Legislation"
"226","doc.php?id=BOE-A-2004-11445 (imported)","http://www.boe.es/buscar/doc.php?id=BOE-A-2004-11445","","2018-03-06","187","Legislation"
"225","doc.php?id=BOE-A-2003-15019 (imported)","https://www.boe.es/buscar/doc.php?id=BOE-A-2003-15019","","2018-03-06","187","Legislation"
"224","doc.php?id=BOE-A-2001-6924&lang=ca (imported)","https://boe.es/buscar/doc.php?id=BOE-A-2001-6924&lang=ca","","2018-03-06","187","Legislation"
"223","default.aspx (imported)","http://www.mapama.gob.es/es/cambio-climatico/temas/organismos-e-instituciones-implicados-en-la-lucha-contra-el-cambio-climatico-a-nivel-nacional/el-consejo-nacional-del-clima/default.aspx","","2018-03-06","186","Legislation"
"222","txt.php?id=BOE-A-2014-7290 (imported)","https://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-7290","","2018-03-06","186","Legislation"
"221","txt.php?id=BOE-A-1998-3735 (imported)","https://www.boe.es/diario_boe/txt.php?id=BOE-A-1998-3735","","2018-03-06","186","Legislation"
"220","default.aspx (imported)","http://www.mapama.gob.es/es/cambio-climatico/temas/organismos-e-instituciones-implicados-en-la-lucha-contra-el-cambio-climatico-a-nivel-nacional/comision-delegada-del-gobierno-para-el-cambio-climatico/default.aspx","","2018-03-06","185","Legislation"
"219","BOE-A-2011-20640_tcm7-188660.pdf (imported)","http://www.mapama.gob.es/es/cambio-climatico/temas/organismos-e-instituciones-implicados-en-la-lucha-contra-el-cambio-climatico-a-nivel-nacional/BOE-A-2011-20640_tcm7-188660.pdf","","2018-03-06","185","Legislation"
"218","getpage.aspx?lact_id=3303231 (imported)","http://lex.uz/pages/getpage.aspx?lact_id=3303231","","2018-03-13","184","Legislation"
"217","1779.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1779.pdf","","2018-09-03","183","Legislation"
"216","4934.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4934.pdf","","2018-09-03","182","Legislation"
"215","environmental_protection_act_0.pdf (imported)","http://prdrse4all.spc.int/system/files/environmental_protection_act_0.pdf","","2018-03-06","181","Legislation"
"214","federated-states-micronesia-environmental-protection-act-chapter-5-general-provisions (imported)","http://prdrse4all.spc.int/node/4/content/federated-states-micronesia-environmental-protection-act-chapter-5-general-provisions","","2018-03-06","181","Legislation"
"213","1795.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1795.pdf","","2018-09-03","180","Legislation"
"212","rwanda-law-itegeko-rishya-rya-rema (imported)","http://www.lse.ac.uk/GranthamInstitute/rwanda-law-itegeko-rishya-rya-rema/","","2018-03-06","179","Legislation"
"211","Itegeko%20rishya%20rya%20REMA.pdf (imported)","http://rema.gov.rw/rema_doc/Laws/Itegeko%20rishya%20rya%20REMA.pdf","","2018-03-06","179","Legislation"
"210","8510.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8510.pdf","","2018-09-03","178","Legislation"
"209","4353.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4353.pdf","","2018-09-03","177","Legislation"
"208","8518b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8518b.pdf","","2018-09-03","176","Legislation"
"207","8518a.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8518a.pdf","","2018-09-03","176","Legislation"
"206","Navegar?idNorma=1067194 (imported)","https://www.leychile.cl/Navegar?idNorma=1067194","","2018-03-06","175","Legislation"
"205","DS_N18_2016_MMA.pdf (imported)","http://www.retc.cl/wp-content/uploads/2016/12/DS_N18_2016_MMA.pdf","","2018-03-06","175","Legislation"
"204","RESOL-EXENTA-N-1053-SMA.pdf (imported)","http://www.retc.cl/wp-content/uploads/2016/12/RESOL-EXENTA-N-1053-SMA.pdf","","2018-03-06","175","Legislation"
"203","resolucion_n1333_2016.pdf (imported)","http://www.retc.cl/wp-content/uploads/2016/12/resolucion_n1333_2016.pdf","","2018-03-06","175","Legislation"
"202","c_renta_con_simplificacion.pdf (imported)","http://www.sii.cl/portales/reforma_tributaria/c_renta_con_simplificacion.pdf","","2018-03-06","175","Legislation"
"201","8587.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8587.pdf","","2018-09-03","174","Legislation"
"200","4751.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4751.pdf","","2018-09-03","173","Legislation"
"197","8589.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8589.pdf","","2018-09-03","171","Legislation"
"196","1591.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1591.pdf","","2018-09-03","170","Legislation"
"195","8591.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8591.pdf","","2018-09-03","169","Legislation"
"194","8471_2.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8471_2.pdf","","2018-09-03","168","Legislation"
"193","8471_1.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8471_1.pdf","","2018-09-03","168","Legislation"
"192","DocDetails.xsp?id=WDU20160000961 (imported)","http://prawo.sejm.gov.pl/isap.nsf/DocDetails.xsp?id=WDU20160000961","","2018-03-07","167","Legislation"
"191","D2016000096101.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/03/D2016000096101.pdf","","2018-03-07","167","Legislation"
"190","1815.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1815.pdf","","2018-09-03","166","Legislation"
"189","1722_u.pdf (imported)","http://orka.sejm.gov.pl/opinie8.nsf/nazwa/1722_u/$file/1722_u.pdf","","2018-03-09","165","Legislation"
"188","?uri=celex%3A32014L0094 (imported)","http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=celex%3A32014L0094","","2018-03-07","164","Legislation"
"187","4780.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4780.pdf","","2018-09-03","163","Legislation"
"186","vjbrcl8tcqyr.pdf (imported)","https://www.eerstekamer.nl/behandeling/20130731/publicatie_wet_2/document3/f=/vjbrcl8tcqyr.pdf","","2018-03-07","162","Legislation"
"185","warmtewet (imported)","https://www.consuwijzer.nl/energie/warmte/warmtewet-warmtetarieven/warmtewet","","2018-03-07","162","Legislation"
"184","32839_novelle_warmtewet (imported)","https://www.eerstekamer.nl/wetsvoorstel/32839_novelle_warmtewet","","2018-03-07","162","Legislation"
"183","1332_EN.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1332_EN.pdf","","2018-09-03","161","Legislation"
"182","1332_IND.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1332_IND.pdf","","2018-09-03","161","Legislation"
"181","1337.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1337.pdf","","2018-09-03","160","Legislation"
"180","1350.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1350.pdf","","2018-09-03","159","Legislation"
"179","The%20electricity%20market%20legislation.pdf (imported)","https://policy.asiapacificenergy.org/sites/default/files/The%20electricity%20market%20legislation.pdf","","2018-03-07","158","Legislation"
"178","Electricity%20Market%20Law%206446%20-%20English.pdf (imported)","https://policy.asiapacificenergy.org/sites/default/files/Electricity%20Market%20Law%206446%20-%20English.pdf","","2018-03-07","158","Legislation"
"177","1020.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1020.pdf","","2018-09-03","157","Legislation"
"176","4321.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4321.pdf","","2018-09-03","156","Legislation"
"175","0716_01.html (imported)","http://www.meti.go.jp/english/press/2015/0716_01.html","","2018-09-03","155","Legislation"
"174","4th_strategic_energy_plan.pdf (imported)","http://www.enecho.meti.go.jp/en/category/others/basic_plan/pdf/4th_strategic_energy_plan.pdf","","2018-09-03","155","Legislation"
"173","2014.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2014.pdf","","2018-09-03","154","Legislation"
"172","1573b.pdf (imported)","http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1573b.pdf","","2018-09-03","153","Legislation"
